work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,salary_in_gbp,job_title_grouped,employee_residence_grouped,company_location_grouped
2022,MI,FT,Machine Learning Engineer,65000,GBP,80036,GB,0,GB,M,59226.64,Machine Learning Engineer,GB,GB
2022,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,137566.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,95682.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,140700,USD,140700,US,0,US,M,104118.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,93800,USD,93800,US,0,US,M,69412.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,350000,USD,350000,US,100,US,M,259000.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,135000,USD,135000,US,100,US,M,99900.0,Data Scientist,US,US
2022,SE,FT,Data Analyst,115934,USD,115934,US,100,US,M,85791.16,Data Analyst,US,US
2022,SE,FT,Data Analyst,81666,USD,81666,US,100,US,M,60432.84,Data Analyst,US,US
2022,EN,PT,BI Analyst,12000,USD,12000,MX,100,US,L,8880.0,Other,Other,US
2022,MI,FT,Machine Learning Engineer,100000,CHF,104697,CH,100,CH,L,77475.78,Machine Learning Engineer,Other,Other
2022,EN,FT,Machine Learning Developer,33000,USD,33000,IT,100,DE,S,24420.0,Other,Other,DE
2022,EN,FT,Machine Learning Scientist,33000,EUR,34672,IT,100,DE,S,25657.28,Other,Other,DE
2022,SE,FT,Machine Learning Engineer,201000,USD,201000,US,0,US,M,148740.0,Machine Learning Engineer,US,US
2022,SE,FT,Machine Learning Engineer,119000,USD,119000,US,0,US,M,88060.0,Machine Learning Engineer,US,US
2022,SE,FT,Data Engineer,175000,USD,175000,US,100,US,M,129500.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M,111000.0,Data Engineer,US,US
2022,SE,FT,Data Analyst,154560,USD,154560,US,0,US,M,114374.4,Data Analyst,US,US
2022,SE,FT,Data Analyst,123648,USD,123648,US,0,US,M,91499.52,Data Analyst,US,US
2022,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M,96200.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M,74000.0,Data Analyst,US,US
2022,MI,FT,Data Engineer,170000,USD,170000,US,0,US,M,125800.0,Data Engineer,US,US
2022,MI,FT,Data Engineer,145000,USD,145000,US,0,US,M,107300.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M,99900.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M,74000.0,Data Engineer,US,US
2022,SE,FT,Data Scientist,247500,USD,247500,US,0,US,M,183150.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,172200,USD,172200,US,0,US,M,127428.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,177500,USD,177500,US,100,US,M,131350.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,134000,USD,134000,US,100,US,M,99160.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,137566.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,95682.0,Data Scientist,US,US
2022,SE,FT,Data Architect,192564,USD,192564,US,100,US,M,142497.36,Data Architect,US,US
2022,SE,FT,Data Architect,144854,USD,144854,US,100,US,M,107191.95999999999,Data Architect,US,US
2022,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M,96200.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,105000,USD,105000,US,0,US,M,77700.0,Data Analyst,US,US
2022,SE,FT,Data Engineer,179305,USD,179305,US,100,US,M,132685.7,Data Engineer,US,US
2022,SE,FT,Data Engineer,142127,USD,142127,US,100,US,M,105173.98,Data Engineer,US,US
2022,SE,FT,Data Engineer,315000,USD,315000,US,100,US,M,233100.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,225000,USD,225000,US,100,US,M,166500.0,Data Engineer,US,US
2022,SE,FT,Data Scientist,243900,USD,243900,US,100,US,M,180486.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,156600,USD,156600,US,100,US,M,115884.0,Data Scientist,US,US
2022,MI,FT,Data Analyst,206000,USD,206000,US,0,US,M,152440.0,Data Analyst,US,US
2022,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M,118400.0,Data Analyst,US,US
2022,MI,FT,Data Analyst,109000,USD,109000,US,0,US,M,80660.0,Data Analyst,US,US
2022,MI,FT,Data Analyst,79000,USD,79000,US,0,US,M,58460.0,Data Analyst,US,US
2022,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M,118400.0,Data Analyst,US,US
2022,MI,FT,Data Analyst,109000,USD,109000,US,0,US,M,80660.0,Data Analyst,US,US
2022,MI,FT,Data Scientist Lead,85000,EUR,89306,AT,50,AT,L,66086.44,Other,Other,Other
2022,SE,FT,Data Engineer,182500,USD,182500,US,100,US,M,135050.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,128500,USD,128500,US,100,US,M,95090.0,Data Engineer,US,US
2022,MI,FT,Data Engineer,160000,USD,160000,US,100,US,M,118400.0,Data Engineer,US,US
2022,MI,FT,Data Engineer,90000,USD,90000,US,100,US,M,66600.0,Data Engineer,US,US
2022,EN,FT,Data Manager,77300,USD,77300,US,100,US,M,57202.0,Other,US,US
2022,EN,FT,Data Manager,45600,USD,45600,US,100,US,M,33744.0,Other,US,US
2022,SE,FT,Data Analyst,127000,USD,127000,US,100,US,M,93980.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,110000,USD,110000,US,100,US,M,81400.0,Data Analyst,US,US
2022,SE,FT,Data Architect,210000,USD,210000,US,100,US,M,155400.0,Data Architect,US,US
2022,SE,FT,Data Architect,136000,USD,136000,US,100,US,M,100640.0,Data Architect,US,US
2022,SE,FT,Cloud Data Engineer,12000,EUR,12608,SK,100,SK,S,9329.92,Other,Other,Other
2022,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M,125800.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,140000,USD,140000,US,100,US,M,103600.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,247500,USD,247500,US,0,US,M,183150.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,172200,USD,172200,US,0,US,M,127428.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,225000,USD,225000,US,0,US,M,166500.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,184100,USD,184100,US,0,US,M,136234.0,Data Engineer,US,US
2022,MI,FT,Machine Learning Engineer,130000,USD,130000,US,0,US,M,96200.0,Machine Learning Engineer,US,US
2022,MI,FT,Machine Learning Engineer,90000,USD,90000,US,0,US,M,66600.0,Machine Learning Engineer,US,US
2022,MI,FT,Data Scientist,120000,USD,120000,US,100,US,M,88800.0,Data Scientist,US,US
2022,MI,FT,Data Scientist,100000,USD,100000,US,100,US,M,74000.0,Data Scientist,US,US
2022,MI,FT,Data Scientist,85000,USD,85000,US,100,US,M,62900.0,Data Scientist,US,US
2022,MI,FT,Data Scientist,78000,USD,78000,US,100,US,M,57720.0,Data Scientist,US,US
2022,SE,FT,Data Engineer,161000,USD,161000,US,100,US,M,119140.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,110000,USD,110000,US,100,US,M,81400.0,Data Engineer,US,US
2022,SE,FT,Data Scientist,136000,USD,136000,US,100,US,M,100640.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,104000,USD,104000,US,100,US,M,76960.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,45000,EUR,47280,ES,0,ES,M,34987.2,Data Scientist,ES,ES
2022,SE,FT,Data Scientist,36000,EUR,37824,ES,0,ES,M,27989.76,Data Scientist,ES,ES
2022,EX,FT,Head of Data,205000,USD,205000,US,0,US,M,151700.0,Other,US,US
2022,EX,FT,Head of Data,160000,USD,160000,US,0,US,M,118400.0,Other,US,US
2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,125060.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,81844.0,Data Analyst,US,US
2022,EN,FT,Data Engineer,50000,GBP,61566,GB,100,GB,M,45558.84,Data Engineer,GB,GB
2022,EN,FT,Data Engineer,40000,GBP,49253,GB,100,GB,M,36447.22,Data Engineer,GB,GB
2022,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,118400.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,96200.0,Data Engineer,US,US
2022,SE,FT,Data Scientist,245000,USD,245000,US,0,US,M,181300.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M,133200.0,Data Scientist,US,US
2022,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M,99900.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M,74000.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M,162800.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M,111000.0,Data Engineer,US,US
2022,SE,FT,Data Scientist,198440,USD,198440,US,0,US,L,146845.6,Data Scientist,US,US
2022,SE,FT,Data Scientist,144000,USD,144000,US,0,US,L,106560.0,Data Scientist,US,US
2022,SE,FT,Data Engineer,240000,USD,240000,US,0,US,M,177600.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M,125800.0,Data Engineer,US,US
2022,SE,FT,Data Scientist,198440,USD,198440,US,0,US,M,146845.6,Data Scientist,US,US
2022,SE,FT,Data Scientist,144000,USD,144000,US,0,US,M,106560.0,Data Scientist,US,US
2022,MI,FT,Data Analyst,150000,USD,150000,US,100,US,M,111000.0,Data Analyst,US,US
2022,MI,FT,Data Analyst,100000,USD,100000,US,100,US,M,74000.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M,88800.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M,70300.0,Data Analyst,US,US
2022,MI,FT,Data Scientist,47000,GBP,57872,GB,50,GB,M,42825.28,Data Scientist,GB,GB
2022,EN,FT,Data Analyst,64000,USD,64000,US,100,US,L,47360.0,Data Analyst,US,US
2022,EN,FT,Data Scientist,38000,EUR,39925,FR,50,FR,L,29544.5,Data Scientist,FR,FR
2022,SE,FT,Machine Learning Engineer,187200,USD,187200,CA,100,CA,M,138528.0,Machine Learning Engineer,CA,CA
2022,SE,FT,Machine Learning Engineer,116100,USD,116100,CA,100,CA,M,85914.0,Machine Learning Engineer,CA,CA
2022,SE,FT,Data Analyst,150000,USD,150000,US,0,US,M,111000.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,127000,USD,127000,US,0,US,M,93980.0,Data Analyst,US,US
2022,SE,FT,Data Engineer,275000,USD,275000,US,100,US,M,203500.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,166000,USD,166000,US,100,US,M,122840.0,Data Engineer,US,US
2022,SE,FT,Data Scientist,159699,USD,159699,US,0,US,M,118177.26,Data Scientist,US,US
2022,SE,FT,Data Scientist,138938,USD,138938,US,0,US,M,102814.12,Data Scientist,US,US
2022,EN,FT,BI Analyst,76000,USD,76000,US,50,US,L,56240.0,Other,US,US
2022,SE,FT,Data Analyst,166700,USD,166700,US,0,US,M,123358.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,119000,USD,119000,US,0,US,M,88060.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M,96200.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M,74000.0,Data Analyst,US,US
2022,SE,FT,Analytics Engineer,84000,GBP,103432,GB,0,GB,M,76539.68,Analytics Engineer,GB,GB
2022,SE,FT,Analytics Engineer,75000,GBP,92350,GB,0,GB,M,68339.0,Analytics Engineer,GB,GB
2022,SE,FT,Data Analyst,80000,USD,80000,US,0,US,M,59200.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,52500,USD,52500,US,0,US,M,38850.0,Data Analyst,US,US
2022,SE,FT,Data Engineer,236000,USD,236000,US,100,US,M,174640.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,182000,USD,182000,US,100,US,M,134680.0,Data Engineer,US,US
2022,SE,FT,Data Scientist,180000,USD,180000,US,100,US,M,133200.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,103600.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M,166500.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M,115736.0,Data Scientist,US,US
2022,SE,FT,Data Analyst,135000,USD,135000,US,100,US,M,99900.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,100000,USD,100000,US,100,US,M,74000.0,Data Analyst,US,US
2022,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,151330.0,Machine Learning Engineer,US,US
2022,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,105228.0,Machine Learning Engineer,US,US
2022,MI,FT,Research Engineer,240000,USD,240000,US,100,US,M,177600.0,Research Engineer,US,US
2022,EN,PT,Data Analyst,125404,USD,125404,CN,50,US,S,92798.95999999999,Data Analyst,Other,US
2022,SE,FT,Data Engineer,300000,USD,300000,US,0,US,M,222000.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,96200.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,195000,USD,195000,US,100,US,M,144300.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,175000,USD,175000,US,100,US,M,129500.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,155000,USD,155000,US,0,US,M,114700.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,110000,USD,110000,US,0,US,M,81400.0,Data Engineer,US,US
2022,SE,FT,Data Operations Analyst,123000,USD,123000,US,0,US,M,91020.0,Other,US,US
2022,SE,FT,Data Operations Analyst,92250,USD,92250,US,0,US,M,68265.0,Other,US,US
2022,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M,125800.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M,111000.0,Data Engineer,US,US
2022,MI,FT,ML Engineer,180000,USD,180000,US,100,US,M,133200.0,Other,US,US
2022,MI,FT,ML Engineer,100000,USD,100000,US,100,US,M,74000.0,Other,US,US
2022,SE,FT,Data Engineer,97000,USD,97000,US,100,US,M,71780.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,90000,USD,90000,US,100,US,M,66600.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M,148000.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,118400.0,Data Engineer,US,US
2022,SE,FT,Machine Learning Engineer,210000,USD,210000,US,100,US,M,155400.0,Machine Learning Engineer,US,US
2022,SE,FT,Machine Learning Engineer,180000,USD,180000,US,100,US,M,133200.0,Machine Learning Engineer,US,US
2022,SE,FT,Data Engineer,260000,USD,260000,US,0,US,M,192400.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M,133200.0,Data Engineer,US,US
2022,EX,FT,Analytics Engineer,210000,USD,210000,US,100,US,M,155400.0,Analytics Engineer,US,US
2022,EX,FT,Analytics Engineer,157000,USD,157000,US,100,US,M,116180.0,Analytics Engineer,US,US
2022,EN,FT,Data Scientist,180000,USD,180000,US,100,US,M,133200.0,Data Scientist,US,US
2022,EN,FT,Data Scientist,100000,USD,100000,US,100,US,M,74000.0,Data Scientist,US,US
2022,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M,59200.0,Data Analyst,US,US
2022,MI,FT,Data Analyst,52500,USD,52500,US,0,US,M,38850.0,Data Analyst,US,US
2022,SE,FT,Data Architect,128000,USD,128000,US,0,US,M,94720.0,Data Architect,US,US
2022,SE,FT,Data Architect,81500,USD,81500,US,0,US,M,60310.0,Data Architect,US,US
2022,SE,FT,Data Operations Engineer,105000,USD,105000,US,0,US,M,77700.0,Other,US,US
2022,SE,FT,Data Operations Engineer,70000,USD,70000,US,0,US,M,51800.0,Other,US,US
2022,SE,FT,Data Scientist,175000,USD,175000,US,0,US,M,129500.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,122500,USD,122500,US,0,US,M,90650.0,Data Scientist,US,US
2022,SE,FT,Data Engineer,171000,USD,171000,US,0,US,M,126540.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,117000,USD,117000,US,0,US,M,86580.0,Data Engineer,US,US
2022,SE,FT,Data Scientist,202800,USD,202800,US,0,US,L,150072.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,104300,USD,104300,US,0,US,L,77182.0,Data Scientist,US,US
2022,SE,FT,Data Analyst,48000,EUR,50432,ES,0,ES,M,37319.68,Data Analyst,ES,ES
2022,SE,FT,Data Analyst,35000,EUR,36773,ES,0,ES,M,27212.02,Data Analyst,ES,ES
2022,SE,FT,Data Engineer,197000,USD,197000,US,0,US,M,145780.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,99000,USD,99000,US,0,US,M,73260.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,118400.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,110000,USD,110000,US,0,US,M,81400.0,Data Engineer,US,US
2022,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,137566.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,95682.0,Data Scientist,US,US
2022,MI,FT,Data Scientist,30000,USD,30000,MX,100,MX,L,22200.0,Data Scientist,Other,Other
2022,MI,FT,Analytics Engineer,78000,USD,78000,BR,100,BR,M,57720.0,Analytics Engineer,BR,BR
2022,MI,FT,Analytics Engineer,48000,USD,48000,BR,100,BR,M,35520.0,Analytics Engineer,BR,BR
2022,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M,125800.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,96200.0,Data Engineer,US,US
2022,SE,FT,Data Analyst,150000,USD,150000,US,0,US,M,111000.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M,70300.0,Data Analyst,US,US
2022,MI,FT,Data Engineer,78000,USD,78000,BR,100,BR,M,57720.0,Data Engineer,BR,BR
2022,MI,FT,Data Engineer,42000,USD,42000,BR,100,BR,M,31080.0,Data Engineer,BR,BR
2022,SE,FT,Data Architect,345600,USD,345600,US,0,US,M,255744.0,Data Architect,US,US
2022,SE,FT,Data Architect,230400,USD,230400,US,0,US,M,170496.0,Data Architect,US,US
2022,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M,107300.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M,85100.0,Data Engineer,US,US
2022,MI,FT,BI Analyst,78000,USD,78000,BR,100,BR,M,57720.0,Other,BR,BR
2022,MI,FT,BI Analyst,48000,USD,48000,BR,100,BR,M,35520.0,Other,BR,BR
2022,SE,FT,Data Analyst,175950,USD,175950,US,100,US,M,130203.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,130050,USD,130050,US,100,US,M,96237.0,Data Analyst,US,US
2022,SE,FT,Data Engineer,205600,USD,205600,US,0,US,L,152144.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,105700,USD,105700,US,0,US,L,78218.0,Data Engineer,US,US
2022,SE,FT,Data Analyst,236600,USD,236600,US,100,US,M,175084.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,89200,USD,89200,US,100,US,M,66008.0,Data Analyst,US,US
2022,MI,FT,Data Scientist,84000,USD,84000,BR,100,BR,M,62160.0,Data Scientist,BR,BR
2022,MI,FT,Data Scientist,54000,USD,54000,BR,100,BR,M,39960.0,Data Scientist,BR,BR
2022,EN,FT,Data Scientist,80000,USD,80000,US,100,US,L,59200.0,Data Scientist,US,US
2022,SE,FT,Marketing Data Analyst,200000,USD,200000,GB,100,GB,S,148000.0,Other,GB,GB
2022,EN,FT,Data Scientist,96000,CAD,73742,CA,100,CA,L,54569.08,Data Scientist,CA,CA
2022,SE,FT,Data Science Lead,165000,USD,165000,US,50,US,S,122100.0,Other,US,US
2022,EN,FT,Data Scientist,27000,GBP,33246,GB,50,GB,L,24602.04,Data Scientist,GB,GB
2022,SE,FT,Data Engineer,185900,USD,185900,US,0,US,M,137566.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,129300,USD,129300,US,0,US,M,95682.0,Data Engineer,US,US
2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,125060.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,81844.0,Data Analyst,US,US
2021,EN,FT,Power BI Developer,400000,INR,5409,IN,50,IN,L,4002.66,Other,IN,IN
2021,MI,FT,Data Engineer,100000,AUD,75050,AU,50,AU,L,55537.0,Data Engineer,Other,AU
2022,SE,FT,Data Engineer,225000,USD,225000,US,0,US,M,166500.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,184100,USD,184100,US,0,US,M,136234.0,Data Engineer,US,US
2022,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,137566.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,95682.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M,166500.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M,115736.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,137566.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,95682.0,Data Scientist,US,US
2022,EN,FT,Machine Learning Engineer,108000,USD,108000,US,0,US,S,79920.0,Machine Learning Engineer,US,US
2022,SE,FT,Product Data Scientist,8000,USD,8000,IN,100,SG,L,5920.0,Other,IN,Other
2022,SE,FT,Data Scientist,155000,USD,155000,US,100,US,M,114700.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,38000,USD,38000,US,100,US,M,28120.0,Data Scientist,US,US
2022,MI,FT,Data Analyst,85000,USD,85000,US,0,US,M,62900.0,Data Analyst,US,US
2022,MI,FT,Data Analyst,65000,USD,65000,US,0,US,M,48100.0,Data Analyst,US,US
2022,SE,FT,Data Scientist,155000,USD,155000,US,100,US,M,114700.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,38000,USD,38000,US,100,US,M,28120.0,Data Scientist,US,US
2022,MI,FT,Data Engineer,90000,GBP,110820,GB,0,GB,M,82006.8,Data Engineer,GB,GB
2022,MI,FT,Data Engineer,75000,GBP,92350,GB,0,GB,M,68339.0,Data Engineer,GB,GB
2022,SE,FT,Data Scientist,153600,USD,153600,US,100,US,M,113664.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,106800,USD,106800,US,100,US,M,79032.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,185000,USD,185000,US,100,US,M,136900.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,50000,USD,50000,US,100,US,M,37000.0,Data Scientist,US,US
2022,SE,FT,Data Engineer,185900,USD,185900,US,0,US,M,137566.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,129300,USD,129300,US,0,US,M,95682.0,Data Engineer,US,US
2022,SE,FT,Data Scientist,155000,USD,155000,US,100,US,M,114700.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,38000,USD,38000,US,100,US,M,28120.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,168000,USD,168000,US,100,US,M,124320.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M,96200.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,123400,USD,123400,US,0,US,M,91316.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,88100,USD,88100,US,0,US,M,65194.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,120000,USD,120000,US,100,US,S,88800.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,55000,USD,55000,US,100,US,S,40700.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,137566.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,95682.0,Data Scientist,US,US
2022,SE,FT,Data Engineer,191200,USD,191200,US,0,US,M,141488.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,96200.0,Data Engineer,US,US
2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,125060.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,81844.0,Data Analyst,US,US
2022,SE,FT,Analytics Engineer,150000,USD,150000,US,0,US,M,111000.0,Analytics Engineer,US,US
2022,SE,FT,Analytics Engineer,120000,USD,120000,US,0,US,M,88800.0,Analytics Engineer,US,US
2022,SE,FT,Data Science Consultant,139000,USD,139000,US,0,US,M,102860.0,Other,US,US
2022,SE,FT,Data Science Consultant,122000,USD,122000,US,0,US,M,90280.0,Other,US,US
2022,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,137566.0,Data Scientist,US,US
2022,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,95682.0,Data Scientist,US,US
2022,SE,FT,Data Analyst,139600,USD,139600,US,0,US,M,103304.0,Data Analyst,US,US
2022,SE,FT,Data Analyst,85700,USD,85700,US,0,US,M,63418.0,Data Analyst,US,US
2022,SE,FT,Data Engineer,185000,USD,185000,US,100,US,M,136900.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,50000,USD,50000,US,100,US,M,37000.0,Data Engineer,US,US
2022,SE,FT,Data Engineer,185900,USD,185900,US,0,US,M,137566.0,Data Engineer,US,US
